zip1,borough,asphalt,missing,faded,complaints,income,pop,pwhite,pblack,pcomp,pcompa,pcompm,pcompf
ZIP_10001,MANHATTAN,1497,1,23,1521,159847,22767,60.5,11.4,0.066807221,0.065753064,0.000043923,0.001010234
ZIP_10002,MANHATTAN,1530,7,38,1575,75330,79894,31.2,7.6,0.019713621,0.019150374,0.000087616,0.00047563
ZIP_10003,MANHATTAN,1753,3,38,1794,159651,57068,77.2,4.6,0.031436181,0.03071774,0.000052569,0.000665872
ZIP_10004,MANHATTAN,465,0,14,479,186872,3024,77.4,2.3,0.158399471,0.153769841,0,0.00462963
ZIP_10005,MANHATTAN,389,0,6,395,187011,7570,74.9,3.7,0.052179657,0.051387054,0,0.000792602
ZIP_10006,MANHATTAN,209,0,4,213,163900,2950,71.5,3.2,0.07220339,0.070847458,0,0.001355932
ZIP_10007,MANHATTAN,685,1,20,706,415435,6748,67.2,7,0.104623592,0.101511559,0.000148192,0.002963841
ZIP_10009,MANHATTAN,903,7,13,923,99435,61806,59.8,6.8,0.014933825,0.014610232,0.000113258,0.000210336
ZIP_10010,MANHATTAN,624,1,16,641,163529,30708,72.4,6.5,0.020874039,0.020320438,0.000032565,0.000521037
ZIP_10011,MANHATTAN,1473,4,30,1507,196497,52941,79.3,3.8,0.02846565,0.027823426,0.000075556,0.000566669
ZIP_10012,MANHATTAN,799,0,19,818,144485,24846,76,2.4,0.032922804,0.032158094,0,0.000764711
ZIP_10013,MANHATTAN,1634,2,29,1665,226647,26937,56.3,4.2,0.061810892,0.060660059,0.000074247,0.001076586
ZIP_10014,MANHATTAN,1126,2,24,1152,176533,31835,89.3,1.6,0.036186587,0.035369876,0.000062824,0.000753887
ZIP_10016,MANHATTAN,1541,4,24,1569,165258,50112,72.1,3.8,0.031309866,0.030751117,0.000079821,0.000478927
ZIP_10017,MANHATTAN,1048,0,5,1053,166068,16278,72.6,2.8,0.064688537,0.064381374,0,0.000307163
ZIP_10018,MANHATTAN,687,0,11,698,144821,8062,55.6,6.1,0.086579013,0.085214587,0,0.001364426
ZIP_10019,MANHATTAN,2079,2,47,2128,145975,38752,72.5,5.5,0.054913295,0.053648844,0.00005161,0.001212841
ZIP_10021,MANHATTAN,1054,2,18,1074,184393,42142,84.1,2,0.025485264,0.025010678,0.000047459,0.000427127
ZIP_10022,MANHATTAN,1812,1,26,1839,212092,29699,86.1,1.6,0.061921277,0.061012155,0.000033671,0.00087545
ZIP_10023,MANHATTAN,1438,5,21,1464,192865,60762,83.1,2.8,0.024094006,0.023666107,0.000082288,0.000345611
ZIP_10024,MANHATTAN,1080,4,5,1089,195093,59249,81.3,6.1,0.018380057,0.018228156,0.000067512,8.43896E-05
ZIP_10025,MANHATTAN,1436,14,33,1483,131372,97373,64.7,15.5,0.015230095,0.014747415,0.000143777,0.000338903
ZIP_10026,MANHATTAN,460,4,7,471,89901,38372,23.9,57.4,0.012274575,0.011987908,0.000104243,0.000182425
ZIP_10027,MANHATTAN,1306,2,27,1335,86324,63057,28.5,41.7,0.021171321,0.02071142,0.000031717,0.000428184
ZIP_10028,MANHATTAN,870,5,9,884,196198,46169,88.4,1.2,0.019147047,0.018843813,0.000108298,0.000194936
ZIP_10029,MANHATTAN,1350,2,17,1369,71786,77857,32.1,30.5,0.017583519,0.017339481,0.000025688,0.000218349
ZIP_10030,MANHATTAN,291,0,5,296,61402,29530,13,70.5,0.010023705,0.009854385,0,0.000169319
ZIP_10031,MANHATTAN,708,1,6,715,62336,58912,27.6,34.1,0.012136746,0.012017925,0.000016974,0.000101847
ZIP_10032,MANHATTAN,886,5,25,916,55024,59069,29.8,21.8,0.015507288,0.014999407,0.000084647,0.000423234
ZIP_10033,MANHATTAN,944,6,21,971,69811,60520,41.7,8.6,0.016044283,0.015598149,0.000099141,0.000346993
ZIP_10034,MANHATTAN,947,2,45,994,62728,42672,36.2,7.9,0.023293963,0.022192538,0.000046869,0.001054556
ZIP_10035,MANHATTAN,694,2,15,711,63897,34760,21.4,41.5,0.020454545,0.019965478,0.000057537,0.00043153
ZIP_10036,MANHATTAN,1735,2,19,1756,127438,24127,66.9,7.4,0.072781531,0.071911137,0.000082895,0.000787499
ZIP_10037,MANHATTAN,240,1,13,254,56809,18041,10.7,73.8,0.014079042,0.013303032,0.000055429,0.000720581
ZIP_10038,MANHATTAN,570,0,4,574,141608,20997,49.4,6,0.027337239,0.027146735,0,0.000190503
ZIP_10039,MANHATTAN,271,0,7,278,52952,25952,13.9,65,0.010712084,0.010442355,0,0.000269729
ZIP_10040,MANHATTAN,544,3,15,562,65091,45278,38.3,9.9,0.012412209,0.012014665,0.000066257,0.000331287
ZIP_10044,MANHATTAN,8,0,0,8,116573,12050,55.8,14.1,0.0006639,0.0006639,0,0
ZIP_10065,MANHATTAN,1041,1,13,1055,200596,31761,87.4,3,0.033216838,0.032776046,0.000031485,0.000409307
ZIP_10069,MANHATTAN,43,0,1,44,230004,5523,75.9,2.8,0.007966685,0.007785624,0,0.000181061
ZIP_10075,MANHATTAN,630,1,6,637,190868,24377,89.2,1,0.026131189,0.025844033,0.000041022,0.000246134
ZIP_10128,MANHATTAN,961,2,19,982,175270,62447,81.2,4.7,0.015725335,0.01538905,0.000032027,0.000304258
ZIP_10162,MANHATTAN,1,0,0,1,214973,1252,94.9,0,0.000798722,0.000798722,0,0
ZIP_10280,MANHATTAN,94,0,5,99,185322,8817,71.9,0.9,0.011228309,0.010661223,0,0.000567086
ZIP_10282,MANHATTAN,26,1,4,31,340196,5903,73.5,1.4,0.005251567,0.00440454,0.000169405,0.000677622
ZIP_10301,STATEN ISLAND,3407,8,39,3454,84284,39367,57.6,26,0.087738461,0.086544568,0.000203216,0.000990677
ZIP_10302,STATEN ISLAND,1139,0,10,1149,80774,18043,60.8,20,0.063681206,0.063126974,0,0.000554232
ZIP_10303,STATEN ISLAND,1549,4,8,1561,79488,24348,38.7,37.3,0.064112042,0.063619188,0.000164285,0.000328569
ZIP_10304,STATEN ISLAND,3283,5,37,3325,86741,41864,50.6,26.6,0.079423849,0.0784206,0.000119434,0.000883814
ZIP_10305,STATEN ISLAND,3483,7,26,3516,88783,41471,77.5,4.3,0.084782137,0.0839864,0.000168793,0.000626944
ZIP_10306,STATEN ISLAND,5510,17,95,5622,101351,54888,89,3.1,0.10242676,0.100386241,0.000309722,0.001730797
ZIP_10307,STATEN ISLAND,1021,0,11,1032,111811,15006,94.2,0.1,0.068772491,0.068039451,0,0.00073304
ZIP_10308,STATEN ISLAND,2768,1,24,2793,105838,29805,93.8,0.1,0.093709109,0.092870324,0.000033551,0.000805234
ZIP_10309,STATEN ISLAND,3929,10,27,3966,116523,33382,91.7,2.4,0.118806542,0.117698161,0.000299563,0.000808819
ZIP_10310,STATEN ISLAND,1969,0,19,1988,82566,24719,57.2,26.6,0.080423965,0.079655326,0,0.00076864
ZIP_10312,STATEN ISLAND,5685,24,87,5796,104570,61105,92.4,0.9,0.094853122,0.093036576,0.000392767,0.001423779
ZIP_10314,STATEN ISLAND,7603,15,112,7730,95273,87524,77.2,4.5,0.088318633,0.086867602,0.000171382,0.001279649
ZIP_10451,BRONX,1158,5,31,1194,44255,47818,14.8,43.2,0.024969677,0.024216822,0.000104563,0.000648291
ZIP_10452,BRONX,892,0,14,906,39915,75252,15.1,34,0.012039547,0.011853506,0,0.000186042
ZIP_10453,BRONX,1014,4,26,1044,38229,79002,10.1,32,0.013214855,0.012835118,0.000050632,0.000329106
ZIP_10454,BRONX,916,0,22,938,39218,38751,24.5,32.4,0.024205827,0.0236381,0,0.000567727
ZIP_10455,BRONX,824,0,8,832,41669,39951,14,31,0.020825511,0.020625266,0,0.000200245
ZIP_10456,BRONX,1002,3,15,1020,39913,91737,10.5,40.5,0.011118742,0.010922529,0.000032702,0.000163511
ZIP_10457,BRONX,1211,1,30,1242,40428,71015,14.2,38.1,0.017489263,0.017052735,0.000014082,0.000422446
ZIP_10458,BRONX,1053,2,23,1078,44756,76276,19.4,21.3,0.014132886,0.013805129,0.000026221,0.000301537
ZIP_10459,BRONX,888,0,6,894,43997,48269,12.5,31.2,0.018521204,0.018396901,0,0.000124303
ZIP_10460,BRONX,968,1,38,1007,41298,58676,12.7,27.2,0.017162042,0.016497375,0.000017043,0.000647624
ZIP_10461,BRONX,2212,3,193,2408,76210,52435,49.7,8,0.045923524,0.042185563,0.000057214,0.003680748
ZIP_10462,BRONX,1191,3,100,1294,60092,76114,23.3,28,0.017000815,0.015647581,0.000039415,0.001313819
ZIP_10463,BRONX,2318,6,128,2452,82651,71238,44.8,15.7,0.034419832,0.032538814,0.000084225,0.001796794
ZIP_10464,BRONX,619,0,31,650,96252,4532,81.6,1.8,0.143424537,0.136584289,0,0.006840247
ZIP_10465,BRONX,1636,3,273,1912,88110,46360,63.5,10.2,0.04124245,0.035289042,0.000064711,0.005888697
ZIP_10466,BRONX,1824,2,36,1862,60266,69657,7.7,73.6,0.026730982,0.026185452,0.000028712,0.000516818
ZIP_10467,BRONX,1320,3,56,1379,53563,99251,19.5,36.8,0.013894067,0.013299614,0.000030226,0.000564226
ZIP_10468,BRONX,1084,2,43,1129,46712,72683,13.5,22.7,0.015533206,0.014914079,0.000027517,0.00059161
ZIP_10469,BRONX,1718,7,43,1768,73822,72241,20,54.5,0.024473637,0.023781509,0.000096898,0.00059523
ZIP_10470,BRONX,490,4,11,505,72612,14880,44.9,33.7,0.033938172,0.032930108,0.000268817,0.000739247
ZIP_10471,BRONX,2059,2,32,2093,107497,21935,70,7.9,0.095418281,0.093868247,0.000091178,0.001458856
ZIP_10472,BRONX,1130,1,24,1155,49360,69659,15.6,28.7,0.016580772,0.016221881,0.000014356,0.000344536
ZIP_10473,BRONX,1079,1,19,1099,56880,59948,24.8,42,0.018332555,0.017998932,0.000016681,0.000316941
ZIP_10474,BRONX,603,0,7,610,37028,12223,24.7,32.3,0.049905915,0.049333224,0,0.000572691
ZIP_10475,BRONX,645,5,110,760,66180,44582,16.7,59.5,0.017047239,0.014467722,0.000112153,0.002467364
ZIP_10803,BRONX,33,0,0,33,232513,12523,79.7,8.1,0.002635151,0.002635151,0,0
ZIP_11001,QUEENS,97,0,5,102,116979,27156,70.9,6.5,0.003756076,0.003571955,0,0.000184121
ZIP_11004,QUEENS,471,7,10,488,96722,14045,48.9,7.2,0.034745461,0.033535066,0.000498398,0.000711997
ZIP_11005,QUEENS,15,0,2,17,61799,2123,98.4,0.8,0.008007537,0.007065473,0,0.000942063
ZIP_11040,QUEENS,105,0,5,110,122437,40799,56.4,1.2,0.002696145,0.002573592,0,0.000122552
ZIP_11101,QUEENS,3125,6,75,3206,84058,25317,48.9,18.2,0.126634277,0.123434846,0.000236995,0.002962436
ZIP_11102,QUEENS,937,2,30,969,73767,35027,57.1,10.4,0.027664373,0.026750792,0.000057099,0.000856482
ZIP_11103,QUEENS,902,5,26,933,75885,38257,74.5,2.8,0.024387694,0.023577385,0.000130695,0.000679614
ZIP_11104,QUEENS,450,0,13,463,74239,26555,66.4,1.4,0.017435511,0.016945961,0,0.00048955
ZIP_11105,QUEENS,924,0,32,956,79996,36816,75.8,2.3,0.025966971,0.025097784,0,0.000869187
ZIP_11106,QUEENS,1015,1,27,1043,74934,38633,59.3,8,0.026997645,0.026272876,0.000025885,0.000698884
ZIP_11109,QUEENS,58,0,1,59,168940,4337,71.4,5.3,0.013603874,0.0133733,0,0.000230574
ZIP_11201,BROOKLYN,2515,4,182,2701,159984,56488,64.7,13.6,0.047815465,0.04452273,0.000070811,0.003221923
ZIP_11203,BROOKLYN,2504,3,48,2555,63353,77011,4.4,89.9,0.033177079,0.032514836,0.000038955,0.000623288
ZIP_11204,BROOKLYN,2439,7,15,2461,68241,80349,65.3,0.6,0.030628882,0.030355076,0.00008712,0.000186686
ZIP_11205,BROOKLYN,1104,1,16,1121,80156,43320,46.4,32.2,0.025877193,0.025484765,0.000023084,0.000369344
ZIP_11206,BROOKLYN,1659,14,27,1700,56291,83180,45.1,25.9,0.020437605,0.019944698,0.00016831,0.000324597
ZIP_11207,BROOKLYN,3204,8,55,3267,53132,93465,15.1,65.7,0.034954261,0.034280212,0.000085594,0.000588456
ZIP_11208,BROOKLYN,2998,16,25,3039,56086,92262,29.2,55,0.032938805,0.032494418,0.000173419,0.000270967
ZIP_11209,BROOKLYN,2148,6,33,2187,92584,72582,75.7,2.5,0.030131438,0.029594114,0.000082665,0.000454658
ZIP_11210,BROOKLYN,1982,18,25,2025,77364,67042,31.5,58.4,0.030204946,0.029563557,0.000268488,0.000372901
ZIP_11211,BROOKLYN,1839,9,74,1922,86014,94681,79.4,5,0.020299743,0.019423116,0.000095056,0.000781572
ZIP_11212,BROOKLYN,2100,4,34,2138,47834,87751,4.1,86.1,0.024364395,0.023931351,0.000045584,0.00038746
ZIP_11213,BROOKLYN,1352,4,24,1380,54186,62756,19.8,69.7,0.021989929,0.021543757,0.000063739,0.000382434
ZIP_11214,BROOKLYN,2256,5,20,2281,69607,88297,54.9,1,0.025833267,0.025550132,0.000056627,0.000226508
ZIP_11215,BROOKLYN,2459,3,53,2515,139515,70156,73.8,4.8,0.03584868,0.035050459,0.000042762,0.000755459
ZIP_11216,BROOKLYN,1340,3,25,1368,69019,54440,17.9,71.7,0.025128582,0.024614254,0.000055107,0.000459221
ZIP_11217,BROOKLYN,1554,4,60,1618,124132,38567,55.1,20,0.041952965,0.040293515,0.000103716,0.001555734
ZIP_11218,BROOKLYN,1929,4,36,1969,76050,75132,57.4,8.2,0.026207209,0.025674812,0.00005324,0.000479157
ZIP_11219,BROOKLYN,2765,4,20,2789,54293,98719,65.9,1.2,0.028251907,0.028008793,0.000040519,0.000202595
ZIP_11220,BROOKLYN,2783,11,47,2841,56796,101715,29.5,2.5,0.027930984,0.027360763,0.000108145,0.000462075
ZIP_11221,BROOKLYN,1586,9,32,1627,61943,83773,30,56.7,0.019421532,0.018932114,0.000107433,0.000381985
ZIP_11222,BROOKLYN,1479,2,56,1537,88819,34580,83.7,3,0.044447658,0.042770388,0.000057837,0.001619433
ZIP_11223,BROOKLYN,2765,4,14,2783,70002,76651,64.9,4.3,0.036307419,0.036072589,0.000052185,0.000182646
ZIP_11224,BROOKLYN,1350,4,10,1364,61004,42698,60.3,21.7,0.03194529,0.031617406,0.000093681,0.000234203
ZIP_11225,BROOKLYN,981,5,30,1016,61763,59613,18.8,73.1,0.017043262,0.016456142,0.000083874,0.000503246
ZIP_11226,BROOKLYN,1668,5,59,1732,60304,98299,9,74.5,0.017619711,0.016968637,0.000050865,0.00060021
ZIP_11228,BROOKLYN,1730,3,11,1744,91077,46059,64.2,1,0.037864478,0.03756052,0.000065134,0.000238824
ZIP_11229,BROOKLYN,3869,19,29,3917,77796,81351,70.1,5.1,0.048149377,0.047559342,0.000233556,0.00035648
ZIP_11230,BROOKLYN,3175,10,25,3210,72951,87064,70.4,7.6,0.036869429,0.036467426,0.000114858,0.000287145
ZIP_11231,BROOKLYN,1624,2,35,1661,130084,34605,66.4,12.4,0.047998844,0.046929634,0.000057795,0.001011415
ZIP_11232,BROOKLYN,1833,2,25,1860,61271,29452,36.6,5.2,0.063153606,0.06223686,0.000067907,0.000848839
ZIP_11233,BROOKLYN,1723,4,22,1749,56512,69637,4.7,83.2,0.025115958,0.024742594,0.000057441,0.000315924
ZIP_11234,BROOKLYN,4282,7,49,4338,88043,95610,44.3,46.4,0.045371823,0.04478611,0.000073214,0.000512499
ZIP_11235,BROOKLYN,3100,21,35,3156,84338,75622,80.6,2.6,0.041733887,0.040993362,0.000277697,0.000462828
ZIP_11236,BROOKLYN,3496,3,17,3516,75415,97714,5.8,85.4,0.035982561,0.035777882,0.000030702,0.000173977
ZIP_11237,BROOKLYN,1391,1,11,1403,62591,55258,44.8,15.1,0.025389989,0.025172826,0.000018097,0.000199066
ZIP_11238,BROOKLYN,1403,10,37,1450,96565,51959,41.3,42.6,0.027906619,0.027002059,0.000192459,0.0007121
ZIP_11239,BROOKLYN,128,3,2,133,50538,12943,32.5,54.2,0.010275825,0.009889516,0.000231786,0.000154524
ZIP_11354,QUEENS,2456,5,96,2557,69547,56433,25.1,3.6,0.045310368,0.043520635,0.000088601,0.001701132
ZIP_11355,QUEENS,1910,2,26,1938,61349,83799,14.4,2.7,0.023126768,0.022792635,0.000023867,0.000310266
ZIP_11356,QUEENS,1585,2,79,1666,72470,23800,37.7,1.9,0.07,0.066596639,0.000084034,0.003319328
ZIP_11357,QUEENS,2455,9,126,2590,96441,40588,76.1,0.4,0.063811964,0.060485858,0.00022174,0.003104366
ZIP_11358,QUEENS,1732,3,61,1796,83316,37634,47.7,1.9,0.047722804,0.046022214,0.000079715,0.001620875
ZIP_11360,QUEENS,476,4,9,489,103853,19916,65.8,1.1,0.024553123,0.023900382,0.000200844,0.000451898
ZIP_11361,QUEENS,1604,8,36,1648,94318,30352,52.2,2.6,0.054296257,0.0528466,0.000263574,0.001186083
ZIP_11362,QUEENS,954,0,28,982,99557,17897,52.2,2.3,0.054869531,0.053305023,0,0.001564508
ZIP_11363,QUEENS,1140,2,11,1153,126846,7625,56.4,0.9,0.151213115,0.149508197,0.000262295,0.001442623
ZIP_11364,QUEENS,1778,16,23,1817,90629,34902,42.5,2.2,0.052060054,0.050942639,0.000458426,0.000658988
ZIP_11365,QUEENS,1890,10,40,1940,79341,43138,36.4,5.6,0.04497195,0.04381288,0.000231814,0.000927257
ZIP_11366,QUEENS,1063,0,16,1079,96581,13146,50.3,5.8,0.082078199,0.080861098,0,0.0012171
ZIP_11367,QUEENS,1686,12,42,1740,74755,41582,56.2,9.3,0.041845029,0.04054639,0.000288586,0.001010052
ZIP_11368,QUEENS,1541,3,29,1573,57737,110385,41.8,13.2,0.014250125,0.01396023,0.000027178,0.000262717
ZIP_11369,QUEENS,863,1,9,873,67943,39862,25.7,17,0.021900557,0.021649691,0.000025087,0.000225779
ZIP_11370,QUEENS,969,2,18,989,73138,36271,37.9,14.8,0.027266963,0.026715558,0.00005514,0.000496264
ZIP_11372,QUEENS,1368,3,13,1384,66793,63202,61.2,2.6,0.021898041,0.021644885,0.000047467,0.00020569
ZIP_11373,QUEENS,1727,7,68,1802,68575,100713,38,1.7,0.017892427,0.017147737,0.000069504,0.000675186
ZIP_11374,QUEENS,1016,12,49,1077,77364,41792,62.9,2.9,0.025770482,0.024310873,0.000287136,0.001172473
ZIP_11375,QUEENS,2179,14,87,2280,103311,69652,64.2,2.9,0.032734164,0.031284098,0.000200999,0.001249067
ZIP_11377,QUEENS,2652,15,91,2758,65678,88939,48,2.8,0.031010018,0.02981819,0.000168655,0.001023173
ZIP_11378,QUEENS,2349,10,361,2720,74457,30854,76.6,1.8,0.088157127,0.076132754,0.000324107,0.011700266
ZIP_11379,QUEENS,1601,5,274,1880,91492,35725,85.8,1.3,0.052624213,0.044814556,0.000139958,0.007669699
ZIP_11385,BROOKLYN,3276,13,447,3736,73444,100132,81.5,2.1,0.03731075,0.032716814,0.000129829,0.004464107
ZIP_11411,QUEENS,1324,4,16,1344,88723,19177,2.9,91.9,0.070083955,0.069041039,0.000208583,0.000834333
ZIP_11412,QUEENS,1167,3,10,1180,79830,37690,1.9,88.9,0.031308039,0.03096312,0.000079597,0.000265322
ZIP_11413,QUEENS,1881,8,35,1924,88272,41689,2.3,92.2,0.046151263,0.045119816,0.000191897,0.00083955
ZIP_11414,QUEENS,1467,3,26,1496,96420,28742,84,2.5,0.052049266,0.051040289,0.000104377,0.0009046
ZIP_11415,QUEENS,1008,2,32,1042,86328,19020,60.4,6.9,0.054784437,0.052996845,0.000105152,0.00168244
ZIP_11416,QUEENS,1082,2,15,1099,73020,25973,26.5,6.2,0.042313171,0.041658646,0.000077003,0.000577523
ZIP_11417,QUEENS,2168,13,40,2221,79448,31556,39.3,7.8,0.070382812,0.068703258,0.000411966,0.001267588
ZIP_11418,QUEENS,1762,4,36,1802,73998,36751,35.2,7.8,0.049032679,0.047944274,0.000108841,0.000979565
ZIP_11419,QUEENS,1213,2,17,1232,67059,48370,11.1,17,0.025470333,0.025077527,0.000041348,0.000351458
ZIP_11420,QUEENS,2344,4,52,2400,74273,50162,16.2,26.8,0.047844982,0.046728599,0.000079742,0.001036641
ZIP_11421,BROOKLYN,1253,8,24,1285,77253,42745,45.8,6.8,0.030061996,0.02931337,0.000187156,0.000561469
ZIP_11422,QUEENS,1573,7,37,1617,88151,32589,7.9,85.4,0.049617969,0.04826782,0.000214796,0.001135352
ZIP_11423,QUEENS,1558,5,17,1580,77727,32053,15.4,41.2,0.049293358,0.048606995,0.000155992,0.000530372
ZIP_11426,QUEENS,690,2,19,711,96432,19348,46.6,3.6,0.036747984,0.035662601,0.00010337,0.000982014
ZIP_11427,QUEENS,1129,5,24,1158,86896,23460,27.6,25.5,0.049360614,0.048124467,0.000213129,0.001023018
ZIP_11428,QUEENS,1248,7,16,1271,77415,20461,23,18.7,0.062118176,0.060994086,0.000342114,0.000781975
ZIP_11429,QUEENS,926,0,13,939,84388,27506,5.2,81.5,0.034138006,0.033665382,0,0.000472624
ZIP_11432,QUEENS,2273,3,62,2338,67535,62395,22.8,16.7,0.037470951,0.036429201,0.000048081,0.000993669
ZIP_11433,QUEENS,1383,5,22,1410,65882,37927,3.5,64.9,0.037176682,0.036464788,0.000131832,0.000580062
ZIP_11434,QUEENS,2121,5,56,2182,71785,65255,2.9,86.9,0.033438051,0.032503256,0.000076622,0.000858172
ZIP_11435,QUEENS,1549,0,32,1581,68255,54523,22,24,0.028996937,0.028410029,0,0.000586908
ZIP_11436,QUEENS,520,2,18,540,76273,18609,6.2,70.1,0.029018217,0.027943468,0.000107475,0.000967274
ZIP_11691,QUEENS,2006,2,42,2050,66430,62577,37.5,47.4,0.03275964,0.032056506,0.000031961,0.000671173
ZIP_11692,QUEENS,614,0,8,622,61546,17970,28.6,57.2,0.034613244,0.034168058,0,0.000445186
ZIP_11693,QUEENS,623,3,20,646,70144,11338,56.2,31.8,0.056976539,0.054947963,0.000264597,0.00176398
ZIP_11694,QUEENS,1126,0,28,1154,93502,21507,84.6,7.7,0.053656949,0.052355047,0,0.001301902
ZIP_11697,QUEENS,42,0,3,45,108378,4078,98.8,0.1,0.011034821,0.010299166,0,0.000735655
